lags,train_size,MAE,model,option,coverage,width,Std,positive_error_model,negative_error_model,alpha
672,0.6,42.13242763,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.446198587,53.29404079,3.6,"ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)","ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)",
672,0.6,42.13242763,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.453572912,54.77443081,3.7,"ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)","ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)",
672,0.6,42.13242763,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.460635646,56.25482084,3.8,"ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)","ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)",
672,0.6,42.13242763,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.467594516,57.73521086,3.9,"ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)","ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)",
672,0.6,42.13242763,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.47465725,59.21560088,4,"ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)","ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)",
672,0.6,42.13242763,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",mapie,0.888761944,200.4051167,,,,0.05
672,0.6,42.13242763,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",mapie,0.815330287,151.8042911,,,,0.1
672,0.6,42.13242763,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",mapie,0.753219776,123.1263547,,,,0.15
672,0.6,42.13242763,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",mapie,0.699418363,102.4701165,,,,0.2
672,0.6,42.13242763,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",mapie,0.647382634,86.80584419,,,,0.25
672,0.6,42.13242763,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",mapie,0.601371001,74.54733667,,,,0.3
672,0.6,42.13242763,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",mapie,0.555567096,64.40387859,,,,0.35
672,0.7,47.33595117,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.277385404,36.21566194,1,"XGBRegressor(base_score=None,booster='gbtree',callbacks=None,colsample_bylevel=None,colsample_bynode=None,colsample_bytree=None,device='gpu',early_stopping_rounds=None,enable_categorical=False,eval_metric=None,feature_types=None,gamma=None,grow_policy=None,importance_type=None,interaction_constraints=None,learning_rate=None,max_bin=None,max_cat_threshold=None,max_cat_to_onehot=None,max_delta_step=None,max_depth=None,max_leaves=None,min_child_weight=None,missing=nan,monotone_constraints=None,multi_strategy=None,n_estimators=None,n_jobs=-1,num_parallel_tree=None,random_state=123,...)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
672,0.7,47.33595117,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.29760421,39.83722869,1.1,"XGBRegressor(base_score=None,booster='gbtree',callbacks=None,colsample_bylevel=None,colsample_bynode=None,colsample_bytree=None,device='gpu',early_stopping_rounds=None,enable_categorical=False,eval_metric=None,feature_types=None,gamma=None,grow_policy=None,importance_type=None,interaction_constraints=None,learning_rate=None,max_bin=None,max_cat_threshold=None,max_cat_to_onehot=None,max_delta_step=None,max_depth=None,max_leaves=None,min_child_weight=None,missing=nan,monotone_constraints=None,multi_strategy=None,n_estimators=None,n_jobs=-1,num_parallel_tree=None,random_state=123,...)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
672,0.7,47.33595117,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.317546046,43.45879549,1.2,"XGBRegressor(base_score=None,booster='gbtree',callbacks=None,colsample_bylevel=None,colsample_bynode=None,colsample_bytree=None,device='gpu',early_stopping_rounds=None,enable_categorical=False,eval_metric=None,feature_types=None,gamma=None,grow_policy=None,importance_type=None,interaction_constraints=None,learning_rate=None,max_bin=None,max_cat_threshold=None,max_cat_to_onehot=None,max_delta_step=None,max_depth=None,max_leaves=None,min_child_weight=None,missing=nan,monotone_constraints=None,multi_strategy=None,n_estimators=None,n_jobs=-1,num_parallel_tree=None,random_state=123,...)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
672,0.7,47.33595117,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.341226977,47.08035939,1.3,"XGBRegressor(base_score=None,booster='gbtree',callbacks=None,colsample_bylevel=None,colsample_bynode=None,colsample_bytree=None,device='gpu',early_stopping_rounds=None,enable_categorical=False,eval_metric=None,feature_types=None,gamma=None,grow_policy=None,importance_type=None,interaction_constraints=None,learning_rate=None,max_bin=None,max_cat_threshold=None,max_cat_to_onehot=None,max_delta_step=None,max_depth=None,max_leaves=None,min_child_weight=None,missing=nan,monotone_constraints=None,multi_strategy=None,n_estimators=None,n_jobs=-1,num_parallel_tree=None,random_state=123,...)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
672,0.7,47.33595117,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.365323362,50.70192619,1.4,"XGBRegressor(base_score=None,booster='gbtree',callbacks=None,colsample_bylevel=None,colsample_bynode=None,colsample_bytree=None,device='gpu',early_stopping_rounds=None,enable_categorical=False,eval_metric=None,feature_types=None,gamma=None,grow_policy=None,importance_type=None,interaction_constraints=None,learning_rate=None,max_bin=None,max_cat_threshold=None,max_cat_to_onehot=None,max_delta_step=None,max_depth=None,max_leaves=None,min_child_weight=None,missing=nan,monotone_constraints=None,multi_strategy=None,n_estimators=None,n_jobs=-1,num_parallel_tree=None,random_state=123,...)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
672,0.7,47.33595117,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.385542169,54.32349294,1.5,"XGBRegressor(base_score=None,booster='gbtree',callbacks=None,colsample_bylevel=None,colsample_bynode=None,colsample_bytree=None,device='gpu',early_stopping_rounds=None,enable_categorical=False,eval_metric=None,feature_types=None,gamma=None,grow_policy=None,importance_type=None,interaction_constraints=None,learning_rate=None,max_bin=None,max_cat_threshold=None,max_cat_to_onehot=None,max_delta_step=None,max_depth=None,max_leaves=None,min_child_weight=None,missing=nan,monotone_constraints=None,multi_strategy=None,n_estimators=None,n_jobs=-1,num_parallel_tree=None,random_state=123,...)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
672,0.7,47.33595117,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.407699765,57.94505976,1.6,"XGBRegressor(base_score=None,booster='gbtree',callbacks=None,colsample_bylevel=None,colsample_bynode=None,colsample_bytree=None,device='gpu',early_stopping_rounds=None,enable_categorical=False,eval_metric=None,feature_types=None,gamma=None,grow_policy=None,importance_type=None,interaction_constraints=None,learning_rate=None,max_bin=None,max_cat_threshold=None,max_cat_to_onehot=None,max_delta_step=None,max_depth=None,max_leaves=None,min_child_weight=None,missing=nan,monotone_constraints=None,multi_strategy=None,n_estimators=None,n_jobs=-1,num_parallel_tree=None,random_state=123,...)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
672,0.7,47.33595117,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.422517657,61.56662644,1.7,"XGBRegressor(base_score=None,booster='gbtree',callbacks=None,colsample_bylevel=None,colsample_bynode=None,colsample_bytree=None,device='gpu',early_stopping_rounds=None,enable_categorical=False,eval_metric=None,feature_types=None,gamma=None,grow_policy=None,importance_type=None,interaction_constraints=None,learning_rate=None,max_bin=None,max_cat_threshold=None,max_cat_to_onehot=None,max_delta_step=None,max_depth=None,max_leaves=None,min_child_weight=None,missing=nan,monotone_constraints=None,multi_strategy=None,n_estimators=None,n_jobs=-1,num_parallel_tree=None,random_state=123,...)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
672,0.7,47.33595117,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.440243734,65.18819035,1.8,"XGBRegressor(base_score=None,booster='gbtree',callbacks=None,colsample_bylevel=None,colsample_bynode=None,colsample_bytree=None,device='gpu',early_stopping_rounds=None,enable_categorical=False,eval_metric=None,feature_types=None,gamma=None,grow_policy=None,importance_type=None,interaction_constraints=None,learning_rate=None,max_bin=None,max_cat_threshold=None,max_cat_to_onehot=None,max_delta_step=None,max_depth=None,max_leaves=None,min_child_weight=None,missing=nan,monotone_constraints=None,multi_strategy=None,n_estimators=None,n_jobs=-1,num_parallel_tree=None,random_state=123,...)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
672,0.7,47.33595117,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.454784656,68.80975714,1.9,"XGBRegressor(base_score=None,booster='gbtree',callbacks=None,colsample_bylevel=None,colsample_bynode=None,colsample_bytree=None,device='gpu',early_stopping_rounds=None,enable_categorical=False,eval_metric=None,feature_types=None,gamma=None,grow_policy=None,importance_type=None,interaction_constraints=None,learning_rate=None,max_bin=None,max_cat_threshold=None,max_cat_to_onehot=None,max_delta_step=None,max_depth=None,max_leaves=None,min_child_weight=None,missing=nan,monotone_constraints=None,multi_strategy=None,n_estimators=None,n_jobs=-1,num_parallel_tree=None,random_state=123,...)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
672,0.7,47.33595117,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.469879518,72.43132388,2,"XGBRegressor(base_score=None,booster='gbtree',callbacks=None,colsample_bylevel=None,colsample_bynode=None,colsample_bytree=None,device='gpu',early_stopping_rounds=None,enable_categorical=False,eval_metric=None,feature_types=None,gamma=None,grow_policy=None,importance_type=None,interaction_constraints=None,learning_rate=None,max_bin=None,max_cat_threshold=None,max_cat_to_onehot=None,max_delta_step=None,max_depth=None,max_leaves=None,min_child_weight=None,missing=nan,monotone_constraints=None,multi_strategy=None,n_estimators=None,n_jobs=-1,num_parallel_tree=None,random_state=123,...)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
672,0.7,47.33595117,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.48746711,76.05288782,2.1,"XGBRegressor(base_score=None,booster='gbtree',callbacks=None,colsample_bylevel=None,colsample_bynode=None,colsample_bytree=None,device='gpu',early_stopping_rounds=None,enable_categorical=False,eval_metric=None,feature_types=None,gamma=None,grow_policy=None,importance_type=None,interaction_constraints=None,learning_rate=None,max_bin=None,max_cat_threshold=None,max_cat_to_onehot=None,max_delta_step=None,max_depth=None,max_leaves=None,min_child_weight=None,missing=nan,monotone_constraints=None,multi_strategy=None,n_estimators=None,n_jobs=-1,num_parallel_tree=None,random_state=123,...)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
672,0.7,47.33595117,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.502285002,79.67445738,2.2,"XGBRegressor(base_score=None,booster='gbtree',callbacks=None,colsample_bylevel=None,colsample_bynode=None,colsample_bytree=None,device='gpu',early_stopping_rounds=None,enable_categorical=False,eval_metric=None,feature_types=None,gamma=None,grow_policy=None,importance_type=None,interaction_constraints=None,learning_rate=None,max_bin=None,max_cat_threshold=None,max_cat_to_onehot=None,max_delta_step=None,max_depth=None,max_leaves=None,min_child_weight=None,missing=nan,monotone_constraints=None,multi_strategy=None,n_estimators=None,n_jobs=-1,num_parallel_tree=None,random_state=123,...)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
672,0.7,47.33595117,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.517379864,83.29602133,2.3,"XGBRegressor(base_score=None,booster='gbtree',callbacks=None,colsample_bylevel=None,colsample_bynode=None,colsample_bytree=None,device='gpu',early_stopping_rounds=None,enable_categorical=False,eval_metric=None,feature_types=None,gamma=None,grow_policy=None,importance_type=None,interaction_constraints=None,learning_rate=None,max_bin=None,max_cat_threshold=None,max_cat_to_onehot=None,max_delta_step=None,max_depth=None,max_leaves=None,min_child_weight=None,missing=nan,monotone_constraints=None,multi_strategy=None,n_estimators=None,n_jobs=-1,num_parallel_tree=None,random_state=123,...)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
672,0.7,47.33595117,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.534690486,86.91759097,2.4,"XGBRegressor(base_score=None,booster='gbtree',callbacks=None,colsample_bylevel=None,colsample_bynode=None,colsample_bytree=None,device='gpu',early_stopping_rounds=None,enable_categorical=False,eval_metric=None,feature_types=None,gamma=None,grow_policy=None,importance_type=None,interaction_constraints=None,learning_rate=None,max_bin=None,max_cat_threshold=None,max_cat_to_onehot=None,max_delta_step=None,max_depth=None,max_leaves=None,min_child_weight=None,missing=nan,monotone_constraints=None,multi_strategy=None,n_estimators=None,n_jobs=-1,num_parallel_tree=None,random_state=123,...)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
672,0.7,47.33595117,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.546046254,90.53915484,2.5,"XGBRegressor(base_score=None,booster='gbtree',callbacks=None,colsample_bylevel=None,colsample_bynode=None,colsample_bytree=None,device='gpu',early_stopping_rounds=None,enable_categorical=False,eval_metric=None,feature_types=None,gamma=None,grow_policy=None,importance_type=None,interaction_constraints=None,learning_rate=None,max_bin=None,max_cat_threshold=None,max_cat_to_onehot=None,max_delta_step=None,max_depth=None,max_leaves=None,min_child_weight=None,missing=nan,monotone_constraints=None,multi_strategy=None,n_estimators=None,n_jobs=-1,num_parallel_tree=None,random_state=123,...)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
672,0.7,47.33595117,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.559202327,94.16071878,2.6,"XGBRegressor(base_score=None,booster='gbtree',callbacks=None,colsample_bylevel=None,colsample_bynode=None,colsample_bytree=None,device='gpu',early_stopping_rounds=None,enable_categorical=False,eval_metric=None,feature_types=None,gamma=None,grow_policy=None,importance_type=None,interaction_constraints=None,learning_rate=None,max_bin=None,max_cat_threshold=None,max_cat_to_onehot=None,max_delta_step=None,max_depth=None,max_leaves=None,min_child_weight=None,missing=nan,monotone_constraints=None,multi_strategy=None,n_estimators=None,n_jobs=-1,num_parallel_tree=None,random_state=123,...)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
672,0.7,47.33595117,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.572496884,97.78228842,2.7,"XGBRegressor(base_score=None,booster='gbtree',callbacks=None,colsample_bylevel=None,colsample_bynode=None,colsample_bytree=None,device='gpu',early_stopping_rounds=None,enable_categorical=False,eval_metric=None,feature_types=None,gamma=None,grow_policy=None,importance_type=None,interaction_constraints=None,learning_rate=None,max_bin=None,max_cat_threshold=None,max_cat_to_onehot=None,max_delta_step=None,max_depth=None,max_leaves=None,min_child_weight=None,missing=nan,monotone_constraints=None,multi_strategy=None,n_estimators=None,n_jobs=-1,num_parallel_tree=None,random_state=123,...)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
672,0.7,47.33595117,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.584268107,101.4038524,2.8,"XGBRegressor(base_score=None,booster='gbtree',callbacks=None,colsample_bylevel=None,colsample_bynode=None,colsample_bytree=None,device='gpu',early_stopping_rounds=None,enable_categorical=False,eval_metric=None,feature_types=None,gamma=None,grow_policy=None,importance_type=None,interaction_constraints=None,learning_rate=None,max_bin=None,max_cat_threshold=None,max_cat_to_onehot=None,max_delta_step=None,max_depth=None,max_leaves=None,min_child_weight=None,missing=nan,monotone_constraints=None,multi_strategy=None,n_estimators=None,n_jobs=-1,num_parallel_tree=None,random_state=123,...)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
672,0.7,47.33595117,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.59437751,105.0254219,2.9,"XGBRegressor(base_score=None,booster='gbtree',callbacks=None,colsample_bylevel=None,colsample_bynode=None,colsample_bytree=None,device='gpu',early_stopping_rounds=None,enable_categorical=False,eval_metric=None,feature_types=None,gamma=None,grow_policy=None,importance_type=None,interaction_constraints=None,learning_rate=None,max_bin=None,max_cat_threshold=None,max_cat_to_onehot=None,max_delta_step=None,max_depth=None,max_leaves=None,min_child_weight=None,missing=nan,monotone_constraints=None,multi_strategy=None,n_estimators=None,n_jobs=-1,num_parallel_tree=None,random_state=123,...)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
672,0.7,47.33595117,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.605040853,108.6469859,3,"XGBRegressor(base_score=None,booster='gbtree',callbacks=None,colsample_bylevel=None,colsample_bynode=None,colsample_bytree=None,device='gpu',early_stopping_rounds=None,enable_categorical=False,eval_metric=None,feature_types=None,gamma=None,grow_policy=None,importance_type=None,interaction_constraints=None,learning_rate=None,max_bin=None,max_cat_threshold=None,max_cat_to_onehot=None,max_delta_step=None,max_depth=None,max_leaves=None,min_child_weight=None,missing=nan,monotone_constraints=None,multi_strategy=None,n_estimators=None,n_jobs=-1,num_parallel_tree=None,random_state=123,...)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
672,0.7,47.33595117,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.614873286,112.2685498,3.1,"XGBRegressor(base_score=None,booster='gbtree',callbacks=None,colsample_bylevel=None,colsample_bynode=None,colsample_bytree=None,device='gpu',early_stopping_rounds=None,enable_categorical=False,eval_metric=None,feature_types=None,gamma=None,grow_policy=None,importance_type=None,interaction_constraints=None,learning_rate=None,max_bin=None,max_cat_threshold=None,max_cat_to_onehot=None,max_delta_step=None,max_depth=None,max_leaves=None,min_child_weight=None,missing=nan,monotone_constraints=None,multi_strategy=None,n_estimators=None,n_jobs=-1,num_parallel_tree=None,random_state=123,...)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
672,0.7,47.33595117,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.624705719,115.8901195,3.2,"XGBRegressor(base_score=None,booster='gbtree',callbacks=None,colsample_bylevel=None,colsample_bynode=None,colsample_bytree=None,device='gpu',early_stopping_rounds=None,enable_categorical=False,eval_metric=None,feature_types=None,gamma=None,grow_policy=None,importance_type=None,interaction_constraints=None,learning_rate=None,max_bin=None,max_cat_threshold=None,max_cat_to_onehot=None,max_delta_step=None,max_depth=None,max_leaves=None,min_child_weight=None,missing=nan,monotone_constraints=None,multi_strategy=None,n_estimators=None,n_jobs=-1,num_parallel_tree=None,random_state=123,...)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
672,0.7,47.33595117,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.634261183,119.5116833,3.3,"XGBRegressor(base_score=None,booster='gbtree',callbacks=None,colsample_bylevel=None,colsample_bynode=None,colsample_bytree=None,device='gpu',early_stopping_rounds=None,enable_categorical=False,eval_metric=None,feature_types=None,gamma=None,grow_policy=None,importance_type=None,interaction_constraints=None,learning_rate=None,max_bin=None,max_cat_threshold=None,max_cat_to_onehot=None,max_delta_step=None,max_depth=None,max_leaves=None,min_child_weight=None,missing=nan,monotone_constraints=None,multi_strategy=None,n_estimators=None,n_jobs=-1,num_parallel_tree=None,random_state=123,...)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
672,0.7,47.33595117,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.643539676,123.1332529,3.4,"XGBRegressor(base_score=None,booster='gbtree',callbacks=None,colsample_bylevel=None,colsample_bynode=None,colsample_bytree=None,device='gpu',early_stopping_rounds=None,enable_categorical=False,eval_metric=None,feature_types=None,gamma=None,grow_policy=None,importance_type=None,interaction_constraints=None,learning_rate=None,max_bin=None,max_cat_threshold=None,max_cat_to_onehot=None,max_delta_step=None,max_depth=None,max_leaves=None,min_child_weight=None,missing=nan,monotone_constraints=None,multi_strategy=None,n_estimators=None,n_jobs=-1,num_parallel_tree=None,random_state=123,...)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
672,0.7,47.33595117,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.652956654,126.7548168,3.5,"XGBRegressor(base_score=None,booster='gbtree',callbacks=None,colsample_bylevel=None,colsample_bynode=None,colsample_bytree=None,device='gpu',early_stopping_rounds=None,enable_categorical=False,eval_metric=None,feature_types=None,gamma=None,grow_policy=None,importance_type=None,interaction_constraints=None,learning_rate=None,max_bin=None,max_cat_threshold=None,max_cat_to_onehot=None,max_delta_step=None,max_depth=None,max_leaves=None,min_child_weight=None,missing=nan,monotone_constraints=None,multi_strategy=None,n_estimators=None,n_jobs=-1,num_parallel_tree=None,random_state=123,...)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
672,0.7,47.33595117,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.662512117,130.3763807,3.6,"XGBRegressor(base_score=None,booster='gbtree',callbacks=None,colsample_bylevel=None,colsample_bynode=None,colsample_bytree=None,device='gpu',early_stopping_rounds=None,enable_categorical=False,eval_metric=None,feature_types=None,gamma=None,grow_policy=None,importance_type=None,interaction_constraints=None,learning_rate=None,max_bin=None,max_cat_threshold=None,max_cat_to_onehot=None,max_delta_step=None,max_depth=None,max_leaves=None,min_child_weight=None,missing=nan,monotone_constraints=None,multi_strategy=None,n_estimators=None,n_jobs=-1,num_parallel_tree=None,random_state=123,...)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
672,0.7,47.33595117,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.672206066,133.9979503,3.7,"XGBRegressor(base_score=None,booster='gbtree',callbacks=None,colsample_bylevel=None,colsample_bynode=None,colsample_bytree=None,device='gpu',early_stopping_rounds=None,enable_categorical=False,eval_metric=None,feature_types=None,gamma=None,grow_policy=None,importance_type=None,interaction_constraints=None,learning_rate=None,max_bin=None,max_cat_threshold=None,max_cat_to_onehot=None,max_delta_step=None,max_depth=None,max_leaves=None,min_child_weight=None,missing=nan,monotone_constraints=None,multi_strategy=None,n_estimators=None,n_jobs=-1,num_parallel_tree=None,random_state=123,...)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
672,0.7,47.33595117,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.681346074,137.6195143,3.8,"XGBRegressor(base_score=None,booster='gbtree',callbacks=None,colsample_bylevel=None,colsample_bynode=None,colsample_bytree=None,device='gpu',early_stopping_rounds=None,enable_categorical=False,eval_metric=None,feature_types=None,gamma=None,grow_policy=None,importance_type=None,interaction_constraints=None,learning_rate=None,max_bin=None,max_cat_threshold=None,max_cat_to_onehot=None,max_delta_step=None,max_depth=None,max_leaves=None,min_child_weight=None,missing=nan,monotone_constraints=None,multi_strategy=None,n_estimators=None,n_jobs=-1,num_parallel_tree=None,random_state=123,...)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
